id_produto|id_avaliacoes|id_comentario|rating_do_comentario|quantidade_avaliacoes_do_produto|comentario_about_produto|data_coleta
13695534|13695534|68cd9d9126f9aab1465ca055|5|3245|Top|2025-10-22 21:16:29
13695534|13695534|68c7553ab806db6953103337|2|3245|Não gostei os acessórios são muito frágil, não segura direito o encaixe, enfim não recomendo|2025-10-22 21:16:29
13695534|13695534|68c60fdfb806db69536732dd|5|3245|O aspirador é Muito bom Muito potente|2025-10-22 21:16:29
13695534|13695534|68bf490f782fc2e90c681aa5|3|3245|Não gostei do tamanho do bico múltiplo.(Pequeno) E muito barulhento.|2025-10-22 21:16:29
13695534|13695534|68af46a93bd5727cec55ecb9|5|3245|Excelente veio bem embalado e chegou antes da data prevista adorei muito bom|2025-10-22 21:16:29
13695534|13695534|68af473f3bd5727cec55f2b6|5|3245|Ótimo produto|2025-10-22 21:16:29
13695534|13695534|68af48653bd5727cec560070|5|3245|Ótimo produto|2025-10-22 21:16:29
13695534|13695534|68aca282bbb755975d8373c6|5|3245|Muito bom|2025-10-22 21:16:29
13695534|13695534|68aca282bbb755975d836c4a|5|3245|Maravilhoso|2025-10-22 21:16:29
13695534|13695534|68aca282bbb755975d836c40|5|3245|Tiveram um problema com a entrega, mas este aspirador é ótimo e veio tudo perfeito!|2025-10-22 21:16:29
13695534|13695534|68aca282bbb755975d83611b|5|3245|Maravilhoso. Valeu d++++|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d29a3e3|5|3245|Excelente|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d29a447|5|3245|Bem potente e eficiente|2025-10-22 21:16:29
13695534|13695534|68ac9190bbb755975d29a555|5|3245|Ótimo produto muito prático|2025-10-22 21:16:29
13695534|13695534|68ac9190bbb755975d29ad9b|5|3245|Boa potência, fio um pouco curto, mas atente perfeitamente minhas necessidades de sugar pelos no sofá de casa e o carro! Filtro grande e prático pra limpar.|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d296383|5|3245|Ótimo vou comprar outros produtos da mesma marca.|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d2963ab|4|3245|Atendeu as minhas expectativas|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d296e17|5|3245|Gostei muito|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d2975ec|3|3245|Produto bom, mas tem o cabo de energia muito curto, tive que comprar uma extensao. O canos que montam na mangueira sao pequenos, tivemos que usar um a mais do aspirador antigo pra ficar maior. A ponta do aspirador tem a largura pequena também, cobrindo uma area muito pequena.|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d297987|5|3245|Excelente produto|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d297a48|5|3245|Excelente aspirador.|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d299abf|4|3245|Produto bom, preço honesto. Cumpre o que promete.|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d298d32|5|3245|Ótimo produto.|2025-10-22 21:16:29
13695534|13695534|68ac9172bbb755975d2939ed|5|3245|Esse aspirador é maravilhoso,pense em uma potência boa ?|2025-10-22 21:16:29
13695534|13695534|68ac9172bbb755975d294188|5|3245|Ótimo|2025-10-22 21:16:29
13695534|13695534|68ac9172bbb755975d29423a|5|3245|Produto excelente e potente!|2025-10-22 21:16:29
13695534|13695534|68ac9172bbb755975d2946e2|5|3245|Ótimo produto! Atende bem minhas necessidades|2025-10-22 21:16:29
13695534|13695534|68ac9172bbb755975d294e83|5|3245|Entrega dentro do prazo, o produto atende as minhas expectativas,|2025-10-22 21:16:29
13695534|13695534|68ac9173bbb755975d295969|5|3245|Ótimo produto|2025-10-22 21:16:29
13695534|13695534|68ac912dbbb755975d2885d5|5|3245|Muito bom|2025-10-22 21:16:29
13695534|13695534|68ac912dbbb755975d288b8d|5|3245|Muuuito bom, estou muito satisfeito|2025-10-22 21:16:29
13695534|13695534|68ac912dbbb755975d2891ed|5|3245|Produto muito bom. Recomedo!|2025-10-22 21:16:29
13695534|13695534|68ac9148bbb755975d289460|5|3245|Achei ele barulhento. Mas, é bem forte e cumpre bem o que promete. É compacto, dá pra guardar em qualquer lugar|2025-10-22 21:16:29
13695534|13695534|68ac9148bbb755975d28a2f4|5|3245|Ótimo muito bom|2025-10-22 21:16:29
77868258|77868258|68c17351f313ab2b17e285ec|5|1||2025-10-22 21:16:32
47029448|47029448|68ac9fd9bbb755975d755bf1|5|1|Muito bom!|2025-10-22 21:16:33
49313607|49313607|68aca267bbb755975d832202|5|3|Gostei bastante do fone pelo preço vale a pena, o grave dele é bom até quando você assiste um vídeo no youtube é sem atraso sem problemas, agora para jogar mesmo com o modo game ativado tem um leve atraso mais da para jogar tranquilo!!|2025-10-22 21:16:34
49313607|49313607|68ac91f1bbb755975d2c4de6|5|3|Fone otima qualidade no acabamentio ,ótimo som , e bateria boa durabilidade.|2025-10-22 21:16:34
49313607|49313607|68ac9190bbb755975d29f342|5|3|Muito bom!|2025-10-22 21:16:34
81918786|81918786|68f39dfb7dbe728613af1fe1|5|105|Tv fácil de instalar , imagem linda super recomendo|2025-10-22 21:16:35
81918786|81918786|68e2a1fe4e7a29e4e7a9d3dc|5|105|A tv é maravilhosaaaaaaa.|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d297f54|4|105|Muito bom|2025-10-22 21:16:35
81918786|81918786|68ac9148bbb755975d289e23|5|105|É exatamente o que estava descrito e me atendeu prontamente sem qualquer problema.|2025-10-22 21:16:35
81918786|81918786|68e275447119b70f92b19bec|5|105|Até o momento está tudo OK, recomendo !|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d296344|5|105|Amei a minha compra a TV além de linda é muito boa som e imagem maravilhosa|2025-10-22 21:16:35
81918786|81918786|68f7a9e97dbe728613b0e09e|4|105|Muito boa, grande, o sistema operacional deveria ser android|2025-10-22 21:16:35
81918786|81918786|68ed5e955c0b741cc08ec895|5|105|Perfeita a TV|2025-10-22 21:16:35
81918786|81918786|68eacca227ae04a3a68c9d24|5|105|a tv é de otima qualidade o sistema roku bem tranquilo de operar , estou gostando|2025-10-22 21:16:35
81918786|81918786|68eac93427ae04a3a68b11de|5|105|É uma TV que vale muito a pena o custo-benefício barata bonita e útil|2025-10-22 21:16:35
81918786|81918786|68d059a626f9aab146b3d6ce|5|105|Gostei do desagn|2025-10-22 21:16:35
81918786|81918786|68ac9148bbb755975d28a9fc|5|105|Melhor compra que fiz, muito linda.|2025-10-22 21:16:35
81918786|81918786|68f5010d7069c077292e9a56|5|105||2025-10-22 21:16:35
81918786|81918786|68c762270966e469b43f35c4|2|105|Roku é bem fraco|2025-10-22 21:16:35
81918786|81918786|68ebd73a5c0b741cc0b3b43e|5|105|Excelente televisor muitas alternativas de programação filme série esportes adorei|2025-10-22 21:16:35
81918786|81918786|68ac9172bbb755975d294e34|5|105|Muito bom, atendeu minhas expectativas|2025-10-22 21:16:35
81918786|81918786|68ac9172bbb755975d295203|5|105|amei muito boa a tv imagem nítida tudo perfeito|2025-10-22 21:16:35
81918786|81918786|68f8564d5aab8a56b2a6b408|5|105|Ótimo!|2025-10-22 21:16:35
81918786|81918786|68f754407069c0772956187a|5|105|Vale muito a pena, produto maravilhoso, qualidade excelente|2025-10-22 21:16:35
81918786|81918786|68f680867dbe728613a58660|2|105|A imagem não é boa , não parece 4k|2025-10-22 21:16:35
81918786|81918786|68f0f49c598da4b0906bfb9e|5|105|muito bom|2025-10-22 21:16:35
81918786|81918786|68efc70c6b34bf62a5d43157|5|105|Adorei minha tv e bem grande não e difícil fr|2025-10-22 21:16:35
81918786|81918786|68ed568527ae04a3a6dfd701|5|105|Estou Muito satisfeito e feliz com minha compra....Super Indico a casas Bahia 😃|2025-10-22 21:16:35
81918786|81918786|68e6e0c0b88bc172c6c9aaca|5|105|Muito boa ,adorei imagens top|2025-10-22 21:16:35
81918786|81918786|68e55858887683d05dbba932|1|105|a imagem estava ruim, escura por isso cancelei a minha compra, mais em questão a compra na loja,não tenho que questionar foi tudo muito bem resolvido.A entrega que foi feita antes do tempo,o cancelamento muito rápido|2025-10-22 21:16:35
81918786|81918786|68e53bdf887683d05da8f3f4|5|105|Muito bom produto, um pouco complicado pra mecher mas você vai pegando o ritmo|2025-10-22 21:16:35
81918786|81918786|68e4635d7119b70f92b5cde3|5|105|Muito fácil de comprar e retirar|2025-10-22 21:16:35
81918786|81918786|68e3d5964e7a29e4e730f460|5|105|Super indico, aparelho com preço excelente !! Ótimo atendimento na retirada !|2025-10-22 21:16:35
81918786|81918786|68e2632e7119b70f92a4ef97|5|105|Entrega rápida,o produto chegou sem nenhum problema. Os entregadores super atenciosos e educados. A televisão é perfeita.|2025-10-22 21:16:35
81918786|81918786|68e1a1a07119b70f925185a2|5|105|Eu amei a imagem e perfeita a qualidade e ótima|2025-10-22 21:16:35
81918786|81918786|68e184a14e7a29e4e721773e|5|105|Muito bom|2025-10-22 21:16:35
81918786|81918786|68ded2d54e7a29e4e7a00361|5|105|Imagem e som fantásticos|2025-10-22 21:16:35
81918786|81918786|68ddadc6c7ce4372a2515f81|5|105|Ótima|2025-10-22 21:16:35
81918786|81918786|68dc83cc0200c8fd5ed3b6fa|5|105|Excelente recomendo muito|2025-10-22 21:16:35
81918786|81918786|68dc2cb786c350537334f1d9|5|105|Maravilhosa compra amei|2025-10-22 21:16:35
81918786|81918786|68dad90a500c7db0dc6dce4b|5|105|ótimo|2025-10-22 21:16:35
81918786|81918786|68da6c4f500c7db0dc20492c|4|105|TV boa. Ainda estou acostumando com o sistema operacional|2025-10-22 21:16:35
81918786|81918786|68d9ec75a895faddb539476a|5|105|Produto excelente, corae incríveis a e um áudio excelente . Recomendo|2025-10-22 21:16:35
81918786|81918786|68d740f1500c7db0dc4072bd|5|105|Maravilhosa|2025-10-22 21:16:35
81918786|81918786|68d6e8529a295bc40b3bf336|4|105|Imagem boa, porém o som deixou um pouco a desejar|2025-10-22 21:16:35
81918786|81918786|68d568a92d9fe7009032a636|5|105|Ótimo qualidade, chegou no prazo esperado !|2025-10-22 21:16:35
81918786|81918786|68ceec8926f9aab1460c2fd0|5|105|Excelente produto|2025-10-22 21:16:35
81918786|81918786|68cc51b60691d9da250d0d14|5|105|Sistema rápido, TV boa.|2025-10-22 21:16:35
81918786|81918786|68cbfd9fdfc618ec63089a43|5|105|Produto excelente qualidade|2025-10-22 21:16:35
81918786|81918786|68c1bbcdf313ab2b170b5d7a|5|105|Muito boa experiência|2025-10-22 21:16:35
81918786|81918786|68af45373bd5727cec55e456|5|105|Muito bom|2025-10-22 21:16:35
81918786|81918786|68aca282bbb755975d836095|5|105|Otima TV.|2025-10-22 21:16:35
81918786|81918786|68aca282bbb755975d835fbf|5|105|Produto de acordo com nossa procura! Excelente qualidade!|2025-10-22 21:16:35
81918786|81918786|68ac9190bbb755975d29a60e|5|105|produto otimo|2025-10-22 21:16:35
81918786|81918786|68ac9190bbb755975d29a892|5|105|Muito bom|2025-10-22 21:16:35
81918786|81918786|68ac9190bbb755975d29aac0|5|105|Perfeita, imagem e som em alta resolução! Podem comprar sem medo vale cada centavo.|2025-10-22 21:16:35
81918786|81918786|68ac9190bbb755975d29ad2f|5|105|Muito bom|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d296420|5|105|Com boa qualidade|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d296a63|5|105|Muito boa ótima imagem e o preço foi bom.|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d297683|5|105|Ótimo|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d2976e8|5|105|Excelente produto.|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d297f7e|5|105|Tudo que precisava|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d299295|4|105|a tv é linda , ótima imagem, som poderia ser um pouco melhor, mas no geral vale super a pena. Aprovado.|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d29949e|5|105|Muito boa|2025-10-22 21:16:35
81918786|81918786|68ac9172bbb755975d2938f2|5|105|Estou gostando muito, imagem otima ,auto falante perfeito, enfim só elogios|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d2960c5|5|105|Atendeu minhas expectativas. Boa imagem e de fácil manuseio.|2025-10-22 21:16:35
81918786|81918786|68ac9172bbb755975d295550|5|105|Ótimo produto, gostei muito|2025-10-22 21:16:35
81918786|81918786|68ac9173bbb755975d295a9b|5|105|Excelente qualidade, fácil montagem e ótima imagem.|2025-10-22 21:16:35
81918786|81918786|68ac912dbbb755975d288c0b|5|105|tv muito boa, já é a segunda do mesmo modelo que compro|2025-10-22 21:16:35
81918786|81918786|68ac912dbbb755975d288eb2|5|105|Muito top , ótima televisão para assistir com a família|2025-10-22 21:16:35
81918786|81918786|68ac9148bbb755975d2894b7|5|105|Muito bom|2025-10-22 21:16:35
81918786|81918786|68ac9148bbb755975d28a42f|5|105|Excelente produto|2025-10-22 21:16:35
81918786|81918786|68ac9148bbb755975d28a6ae|5|105|Muito bom ótimo custo benefício|2025-10-22 21:16:35
81918786|81918786|68ac9148bbb755975d28a790|5|105|Com uma semana de uso, a tv apresenta o esperado pelo custo.|2025-10-22 21:16:35
81918786|81918786|68ac9148bbb755975d28aa09|5|105|Tv maravilhosa! Som e imagem incrível|2025-10-22 21:16:35
81918786|81918786|68f92aac5a9205cb2ae73675|5|105||2025-10-22 21:16:35
81918786|81918786|68f90e22e20d5254bf54fc62|5|105||2025-10-22 21:16:35
81918786|81918786|68f8eb205a9205cb2ab161ab|5|105||2025-10-22 21:16:35
81918786|81918786|68f81c9bb9431e9bc5b03687|5|105||2025-10-22 21:16:35
81918786|81918786|68f7dbb97dbe728613d0f84a|5|105||2025-10-22 21:16:35
81918786|81918786|68f75b367dbe728613678c36|5|105||2025-10-22 21:16:35
81918786|81918786|68f63dbb7069c077295a7710|5|105||2025-10-22 21:16:35
81918786|81918786|68f426ed7dbe7286135d97f7|5|105||2025-10-22 21:16:35
81918786|81918786|68f409c77069c077292f4d93|5|105||2025-10-22 21:16:35
81918786|81918786|68ed4ab727ae04a3a6d94c7a|5|105||2025-10-22 21:16:35
81918786|81918786|68ed0a165c0b741cc0629100|5|105||2025-10-22 21:16:35
81918786|81918786|68ebc6cf5c0b741cc0aca285|4|105||2025-10-22 21:16:35
81918786|81918786|68ea82715c0b741cc00e24bd|4|105||2025-10-22 21:16:35
81918786|81918786|68e827b45b37b39bd2f42a5f|5|105||2025-10-22 21:16:35
81918786|81918786|68e69bb6f44a87fa7d4e8c16|5|105||2025-10-22 21:16:35
81918786|81918786|68e4e9cd7119b70f92f504fb|5|105||2025-10-22 21:16:35
81918786|81918786|68e4da2f4e7a29e4e7d06ebe|5|105||2025-10-22 21:16:35
81918786|81918786|68e427d07119b70f92888d34|5|105||2025-10-22 21:16:35
81918786|81918786|68e420f84e7a29e4e7652ff7|5|105||2025-10-22 21:16:35
81918786|81918786|68e27eed7119b70f92b595bc|5|105||2025-10-22 21:16:35
81918786|81918786|68e272134e7a29e4e78f8dec|5|105||2025-10-22 21:16:35
81918786|81918786|68e1a37b7119b70f9252730f|5|105||2025-10-22 21:16:35
81918786|81918786|68e0e4904e7a29e4e7c24a43|5|105||2025-10-22 21:16:35
81918786|81918786|68dfd9574e7a29e4e73dca9d|5|105||2025-10-22 21:16:35
81918786|81918786|68dfccda7119b70f9252b7f4|4|105||2025-10-22 21:16:35
81918786|81918786|68df4ce34e7a29e4e7f70c83|5|105||2025-10-22 21:16:35
81918786|81918786|68dc50da86c35053734cf57b|5|105||2025-10-22 21:16:35
81918786|81918786|68dc02a786c35053731b1a27|5|105||2025-10-22 21:16:35
81918786|81918786|68d9ea41a895faddb538212d|5|105||2025-10-22 21:16:35
81918786|81918786|68d14c784db6f29a414a94cf|4|105||2025-10-22 21:16:35
83095328|83095328|68b07b9097a646fb6edbc985|5|93|Ótima.|2025-10-22 21:16:36
83095328|83095328|68aca282bbb755975d836200|5|93|Muito bom, TV muito boa.|2025-10-22 21:16:36
83095328|83095328|68f17371a1605c2ed583bfdf|1|93|TV chegou quebrada|2025-10-22 21:16:36
83095328|83095328|68f16e5d5d2c9aca83b56fca|5|93|Gostei, ótima resolução, áudio e bom preço... Vou explorá-la...👍|2025-10-22 21:16:36
83095328|83095328|68ecfb175c0b741cc0579c93|5|93|Muito bom a imagem é perfeita adorei|2025-10-22 21:16:36
83095328|83095328|68e52e23887683d05da03eb8|5|93|Excelente produto, A qualidade da imagem é impressionante, Estou muito feliz com minha compra.|2025-10-22 21:16:36
83095328|83095328|68dd6185c7ce4372a228e705|1|93|depois de 30 dias que comprei o youtube parou de funcionar e depois voltou, o bluetooth fica oscilando e interrompe a transmissão, já solicitei a troca e as casas bahia contratou uma empresa que quer que eu fique o dia inteiro esperando sem dar um horário aproximado que viriam, não concordei, a loja não entrou mais em contato., pessimo atendimento.|2025-10-22 21:16:36
83095328|83095328|68b21500661253540f9755b9|5|93|excelente|2025-10-22 21:16:36
83095328|83095328|68b7673ffa7d4cc8cf435052|5|93|TV muito boa, bem rápida, diferentemente da minha antiga TCL. Quanto à durabilidade, só o tempo dirá.|2025-10-22 21:16:36
83095328|83095328|68af460e3bd5727cec55e789|5|93|Sem comentarios|2025-10-22 21:16:36
83095328|83095328|68de7e3855769556a86ac324|3|93|Apresentou falha em um dos HDMI. A configuração precisa ser mais amigável. A qualidade da imagem não é a que eu esperava em função de ser uma 4K. Testei com várias origens, tv por cabo, streaming, e não gostei.|2025-10-22 21:16:36
83095328|83095328|68af473e3bd5727cec55f258|5|93|Até então está excelente.|2025-10-22 21:16:36
83095328|83095328|68f7e51f7069c07729cc6971|5|93|Achei a tv incrível e amei a integração com alexa ou bixby da Samsung para comandos por voz e integração com outros aparelhos tipo o celular etc fora a qualidade da imagem que amei.|2025-10-22 21:16:36
83095328|83095328|68f7b14e7069c07729a92caa|5|93|.|2025-10-22 21:16:36
83095328|83095328|68f73fbc7dbe728613572999|5|93|Gostei muito da televisão. Recomendo a comprarem|2025-10-22 21:16:36
83095328|83095328|68f591d57dbe728613cfeb98|5|93|Excelente produto, super recomendo.|2025-10-22 21:16:36
83095328|83095328|68f52e587069c0772962fd1e|5|93|Excelente superou todas as expectativas|2025-10-22 21:16:36
83095328|83095328|68f0dcfa598da4b09059d494|5|93|TV ok.|2025-10-22 21:16:36
83095328|83095328|68f007bf598da4b090e59dd2|5|93|A televisão veio sem avarias e tem um ótimo desempenho. Instalamos na academia do prédio.|2025-10-22 21:16:36
83095328|83095328|68ee98e4d0ffd56ed6b8f894|5|93|Excelente !|2025-10-22 21:16:36
83095328|83095328|68eda16b27ae04a3a609b704|4|93|Tem uma imagem ótima nitidez superior a outras TV,....... No|2025-10-22 21:16:36
83095328|83095328|68ebe2725c0b741cc0bb1e2d|5|93|Gostei muito da tv, som maravilhoso e desde imagens HD e 4k incrível, estou ainda me adaptando das facilidades que tem nela pois é fácil porque ela própria ensina como usar tudo nela. Sem arrependimento dessa vez, vale a pena essa tv.|2025-10-22 21:16:36
83095328|83095328|68e81dec2c67dd7b367867f3|5|93|Excelente!|2025-10-22 21:16:36
83095328|83095328|68e2b5714e7a29e4e7b2dc5e|5|93|boa tv... muitos recursos|2025-10-22 21:16:36
83095328|83095328|68e1b7f77119b70f925d252c|5|93|Excelente TV. Recomendo|2025-10-22 21:16:36
83095328|83095328|68deb30c4e7a29e4e789744b|5|93|Otimo|2025-10-22 21:16:36
83095328|83095328|68dd2cbc92ec4a76e172388a|5|93|PRODUTO MUITO BOM, VENDEDOR MUITO BEM PREPARADO, SOUBE INDICAR O MELHOR PRODUTO PARA MIM, SUPER SATISFEITO.|2025-10-22 21:16:36
83095328|83095328|68dac3ac500c7db0dc617e43|5|93|Muito boa e bonita|2025-10-22 21:16:36
83095328|83095328|68dac240500c7db0dc608f7c|5|93|TV com ótima qualidade de imagem 4K e inúmeros aplicativos gratuitos já instalados.|2025-10-22 21:16:36
83095328|83095328|68d944d3a895faddb5c4ea0a|5|93|Ótima qualidade, super recomendo|2025-10-22 21:16:36
83095328|83095328|68d5d08a9a295bc40bb5782b|5|93|Maior performance na imagem e som....com tecnologia de ponta e torcemos para a durabilidade e preservação da marca.|2025-10-22 21:16:36
83095328|83095328|68d42dd5e4602ab638e97ff8|5|93|Ela é maravilhosa imagem linda e me entregaram direitinho e no prazo!|2025-10-22 21:16:36
83095328|83095328|68d3f402658482ed38f500fa|5|93|Estou muito satisfeito com minha tv|2025-10-22 21:16:36
83095328|83095328|68cb616f0691d9da254961d3|5|93|Super indico ,entrega rapida|2025-10-22 21:16:36
83095328|83095328|68cad1cbb806db69533cbbe1|5|93|Ótimo produto, nota 10|2025-10-22 21:16:36
83095328|83095328|68c9f2a00966e469b4c49472|5|93|Amei a imagem todos os recursos são ótimos|2025-10-22 21:16:36
83095328|83095328|68c870bfb806db6953c1a0ca|5|93|Estou apaixonada, me surpreendi com a qualidade.|2025-10-22 21:16:36
83095328|83095328|68c5873cb806db69531de270|5|93|Produtos de excelente design e qualidade.|2025-10-22 21:16:36
83095328|83095328|68c30e25f313ab2b17c5a146|5|93|Ótimo|2025-10-22 21:16:36
83095328|83095328|68c282a3f313ab2b17758caf|5|93|Maravilhosa a TV, tem outros apps como Netflix, Prime, é só você logar na sua conta e já acessa pela própria TV. A imagem é muito boa, realista. Gostamos muito|2025-10-22 21:16:36
83095328|83095328|68c0e6e5f313ab2b17a7a442|5|93|Amei o meu produto, meu vendedor está de parabéns pelo indicação!|2025-10-22 21:16:36
83095328|83095328|68c092f56a59a3515126d550|5|93|Muito boa|2025-10-22 21:16:36
83095328|83095328|68babefaff07fe61c251dc68|5|93|Atrasou 1 dia, que pra mim é tolerável , o entregador muito educado e atencioso , comprei por conta do frete grátis|2025-10-22 21:16:36
83095328|83095328|68af460e3bd5727cec55e87a|5|93|Um excelente produto, minha melhor compra|2025-10-22 21:16:36
83095328|83095328|68af46113bd5727cec55eb0b|5|93|Tv muito bonita e imagem perfeita !|2025-10-22 21:16:36
83095328|83095328|68af46103bd5727cec55ea6f|4|93|A imagem é ótima, somente necessita de ajuste como, estou adaptando com o sistema operacional dela. Som muito bom.|2025-10-22 21:16:36
83095328|83095328|68af46aa3bd5727cec55ed62|5|93|Compra excelente|2025-10-22 21:16:36
83095328|83095328|68af46ac3bd5727cec55efae|5|93|imagem otima.|2025-10-22 21:16:36
83095328|83095328|68af47403bd5727cec55f3d9|5|93|TV boa, moderna e com os aplicativos inclusos e ainda com app exclusivos da Samsung que deixa mais acessível as configurações . E ainda a configuração fácil de fazer e instalação também.|2025-10-22 21:16:36
83095328|83095328|68aca282bbb755975d836cad|5|93|Excelente|2025-10-22 21:16:36
83095328|83095328|68aca282bbb755975d836c25|5|93|Perfeita, a navegação é bem fluida!|2025-10-22 21:16:36
83095328|83095328|68aca282bbb755975d836bac|5|93|Gostei muito.|2025-10-22 21:16:36
83095328|83095328|68aca282bbb755975d83649e|5|93|Boa imagem, rápido, com diversos streamings integrados! Recomendo|2025-10-22 21:16:36
83095328|83095328|68ac9173bbb755975d29970a|5|93|Ótima qualidade, tem atendido as minhas necessidades, uso muito pra ver séries e filmes|2025-10-22 21:16:36
83095328|83095328|68ac9173bbb755975d29717e|5|93|Maravilhosa essa TV. Valeu muito a pena comprar|2025-10-22 21:16:36
83095328|83095328|68f81b90b9431e9bc5afaafa|5|93||2025-10-22 21:16:36
83095328|83095328|68f2f7387069c07729cec8cf|5|93||2025-10-22 21:16:36
83095328|83095328|68f2d9877dbe728613b43251|5|93||2025-10-22 21:16:36
83095328|83095328|68f253f8bff7e074e48b5160|4|93||2025-10-22 21:16:36
83095328|83095328|68efdfb1598da4b090cdc3a5|5|93||2025-10-22 21:16:36
83095328|83095328|68ee633372619f9895957455|5|93||2025-10-22 21:16:36
83095328|83095328|68ecfc4c5c0b741cc0592ced|5|93||2025-10-22 21:16:36
83095328|83095328|68ec0f3227ae04a3a638f18e|5|93||2025-10-22 21:16:36
83095328|83095328|68eb68b55c0b741cc0770a3f|5|93||2025-10-22 21:16:36
83095328|83095328|68e94d053a0426910387f16c|5|93||2025-10-22 21:16:36
83095328|83095328|68e7ea54b88bc172c6513489|4|93||2025-10-22 21:16:36
83095328|83095328|68e7da58b88bc172c64c414e|5|93||2025-10-22 21:16:36
83095328|83095328|68e541ad393dd64b4e55ea57|5|93||2025-10-22 21:16:36
83095328|83095328|68e4d51b7119b70f92ec37a6|5|93||2025-10-22 21:16:36
83095328|83095328|68e3fc057119b70f9262b2f5|5|93||2025-10-22 21:16:36
83095328|83095328|68e3cac64e7a29e4e72b8d06|5|93||2025-10-22 21:16:36
83095328|83095328|68e3c2ec4e7a29e4e7273635|5|93||2025-10-22 21:16:36
83095328|83095328|68e340447119b70f92101ef4|5|93||2025-10-22 21:16:36
83095328|83095328|68e141977119b70f9214eabb|4|93||2025-10-22 21:16:36
83095328|83095328|68df99944e7a29e4e7196af7|5|93||2025-10-22 21:16:36
83095328|83095328|68dd9f6192ec4a76e1b3cc97|5|93||2025-10-22 21:16:36
83095328|83095328|68dd02070200c8fd5e1e0302|5|93||2025-10-22 21:16:36
83095328|83095328|68dc4d5486c35053734a6772|5|93||2025-10-22 21:16:36
83095328|83095328|68dacf42a895faddb5d6fd8d|5|93||2025-10-22 21:16:36
83095328|83095328|68da8b5da895faddb5acdc38|5|93||2025-10-22 21:16:36
83095328|83095328|68d85fd2a895faddb5538b92|5|93||2025-10-22 21:16:36
83095328|83095328|68d71ecaa895faddb58e3523|5|93||2025-10-22 21:16:36
83095328|83095328|68d71ebe500c7db0dc1f257e|5|93||2025-10-22 21:16:36
83095328|83095328|68d47f1225e70504569718d6|5|93||2025-10-22 21:16:36
83095328|83095328|68d3612d8c51839bc6ed148f|5|93||2025-10-22 21:16:36
83095328|83095328|68d244340e775122cb7de5be|5|93||2025-10-22 21:16:36
83095328|83095328|68cff5a726f9aab14684e5a0|5|93||2025-10-22 21:16:36
83095328|83095328|68cecc5826f9aab146fb46d9|5|93||2025-10-22 21:16:36
83095328|83095328|68cc5d7a0691d9da251679c6|5|93||2025-10-22 21:16:36
83095328|83095328|68c89e84b806db6953dacb96|5|93||2025-10-22 21:16:36
83095328|83095328|68bacf9cc38288fcb2805942|5|93||2025-10-22 21:16:36
83095328|83095328|68b7a416ff07fe61c2038e76|5|93||2025-10-22 21:16:36
83095328|83095328|68b711b9fa7d4cc8cf29f6d1|4|93||2025-10-22 21:16:36
72097806|72097806|68e3020a4e7a29e4e7d6518f|2|1838|Estou achando ela lenta demais pra carregar o Youtube, Globoplay etc. Configuração do timer foi dificil de encontrar e acessar para peogramar. Ficou um tempão para abrir o menu de configurações e até para ligar e acessar a rede de internet. Desconecta do nada. Estou pensando até en usar o prazo de 7 dias pra trocar por uma Sansung.|2025-10-22 21:16:37
72097806|72097806|68db4283a895faddb511b87b|5|1838|a tv me surprendeu em todos os aspecto principalmente na qualidade da imagem para o modelo de 32 polegadas, tanto fiquei surpreso que comprei mais uma e se o preço melhor vou pegar mais uma.|2025-10-22 21:16:37
72097806|72097806|68c2ab005e30e4ba35db02d5|5|1838|Televisão chegou bem embalada, no prazo sem nenhum defeito ela é linda e é igual a do anúncio até maior. Amei|2025-10-22 21:16:37
72097806|72097806|68af46103bd5727cec55ea62|3|1838|A TV é bem bonita, com imagem boa. Mas o som que é meio baixo e ela é um pouco lenta (ao clicar pra aumentar o volume por exemplo, leva alguns segundos pra ela responder.|2025-10-22 21:16:37
72097806|72097806|68c72ca10966e469b41d4712|5|1838|smart tv tcl,aparelho espetacular,imagem, som de alta qualidade super satisfeito|2025-10-22 21:16:37
72097806|72097806|68b9efafff07fe61c2fbc8fe|5|1838|Tv muito boa recomendo a todos...|2025-10-22 21:16:37
